Title,Class
Kleine Schriften zum klassischen Altertum,880
"Nicht rechts, nicht links, sondern vorn, eine Geschichte der Gründungsgrünen",909
Die Erfolgszurechnung im Falle mittelbarer Rechtsgutsverletzung.,301
"Pecunia non olet, die Wirtschaft der antiken Welt",930
"Analysen zur Perspektive von IT-Anbietern und Verwaltungsführung, E-Government und Servicequalität",350
"Warum kooperiert der Staat?, kooperative Umweltpolitik im Schatten der Hierarchie",333
"Variable Entgeltsysteme für Praktiker, die Grundstrukturen für Unternehmen",658
"Colours between light and darkness, Farben zwischen Licht und Dunkelheit",700
Der Gegenstromwärmeaustausch in Wirbelbetten,620
"Rembrandt, zum Wandel des Bildes und seiner Anschauung im Spätwerk",759
"Abrüstung von unten, die amerikanische Friedensbewegung",327
"Das Land Hessen, Geschichte - Gesellschaft - Politik",320
"Vision that matters, die Funktions- und Wirkungslogik Visueller Politischer Kommunikation am Beispiel des Wahlplakats",302
Lodovico Dolce als dramatischer Autor im Venedig des 16. Jahrhunderts,850
"Repräsentation, Studien zur Wort- und Begriffsgeschichte von der Antike bis ins 19. Jahrhundert",321
"Migrationssensible Hilfen zur Erziehung, Widersprüche aushalten und meistern",360
"Telekommunikation und Kunst ; [eine Ausstellung des Deutschen Postmuseums in Frankfurt am Main, 2. Oktober 1990 bis 13. Januar 1991], Vom Verschwinden der Ferne",709
Kriminologie im Spannungsfeld von Kriminalpolitik und Kriminalpraxis,364
Kulturgeographischer Wandel in Nordost-Afghanistan seit dem 19. Jahrhundert,915
"Akzeptanz und Wirkung von Feedback in Potenzialanalysen, eine Untersuchung zur Auswahl von Führungsnachwuchs",150
"Die Haftung für Drittschäden beim Gefahrguttransport, ein Vergleich der CRTD mit deutschem und portugiesischem Recht",346
"Die Entstehung von Betriebsräten in kleinen und mittleren Familienunternehmen, eine theoretische und empirische Analyse der Determinanten von Betriebsratsgründungen durch Arbeitnehmer",331
"Völkisches Denken und Verkündigung des Evangeliums, die Rezeption Houston Stewart Chamberlains in evangelischer Theologie und Kirche in der Zeit des ""Dritten Reichs""",230
Domenico Ghirlandaio und die Malerei der Florentiner Renaissance,759
Mündliche Kommunikation und Gesprächsdidaktik,430
"Arbeitssystematik und Infektionsprävention in der Zahnmedizin, Praxisgestaltung, Teamarbeit und Hygiene ; [mit umfangreichem Literaturverzeichnis auf CD-ROM]",610
"Der unpolitische Komponist als Politikum, die Rezeption von Jean Sibelius im NS-Staat",780
"Frauen auf der Spur, Kriminalautorinnen aus Deutschland, Großbritannien und den USA",809
"Mission, Stammesvölker und Ökologie, Seelenfischer",266
"Die Praxis der Interpretation, Hermeneutische Künste",801
"Im Gewand der Zeit, Mode der Jahrhundertwenden 1800 - 1900 - 2000 ; [... erscheint zur Ausstellung Im Gewand der Zeit - Mode der Jahrhundertwenden 1800 - 1900 - 2000, Focke-Museum, 26. November 2000 - 18. Februar 2001]",333
"Der Liedermacher, Roman",833
"freie, keiner Obrigkeit untertane Leut' auf dem Hotzenwald, Die Salpeterer",943
Römische Kollegien und deutsche Geschichtswissenschaft im 19. und 20. Jahrhundert,930
"Wir werden niemals vergessen!, Trauma, Erinnerung und Identität in der armenischen Diaspora Griechenlands",300
Geschichte Pommerns im Überblick,940
Löhne und Preisniveau,331
"Betrachtung eines schwierigen Verhältnisses in Theorie und Wirklichkeit, Politik und Ökonomie",339
Festschrift für Herbert Kolb zu seinem 65. Geburtstag,430
"Einführung in die Quantenphysik, Experimentelle und theoretische Grundlagen mit Aufgaben, Lösungen und Mathematica-Notebooks",530
"Farbduplexsonographie der Arterien und Venen, Leitfaden und Atlas",616
"Männliche Sozialisation, eine Einführung",155
"Fragen an Luther, Vortragsreihe der Universität Augsburg zum Luther-Jahr 1983",284
"Lesestrategien für die Hypothesenbildung und die Erschließung von Handlungen, eine empirische Studie zum literarischen Textverstehen",430
"Erbrecht, ein Lehrbuch",346
"Empirische Personal- und Organisationsforschung, Grundlagen – Methoden – Übungen",658
Die Pariser Revisionen der Übereinkünfte zum internationalen Urheberrecht,346
"Schuldbefreiung durch Konkurs?, eine rechtshistorische, rechtsvergleichende und rechtspolitische Untersuchung zur Reformbedürftigkeit des Rechts der freien Nachforderung (§ [Paragraph] 164 Abs. 1 KO)",346
Grundrechte-Kommentar,340
"Stadt und Geschlecht in der Großstadtentwicklung des 19. und 20. Jahrhunderts, Stadtplanung im Geschlechterkampf",301
Das politische Element in der nationalökonomischen Doktrinbildung,330
"Ban Spam, der Schutz vor unerwünschten E-Mails im Rechtsvergleich zwischen Deutschland und Australien",343
"Aneignung einer Denkfigur der Aufklärung, Fortschritte in der Geschichte der Religion?",200
"Depotgesetz, Kommentar zum Gesetz über die Verwahrung und Anschaffung von Wertpapieren vom 4. Februar 1937",346
"Im Fadenkreuz der Steuerfahnder, Praktikerwissen über Ermittlungsmethoden, Verteidigungsmöglichkeiten und Erledigungsstrategien",340
"Problem-based learning, ein Handbuch für die Ausbildung auf der Sekundarstufe II und der Tertiärstufe",370
Zeichnen als Kulturtechnik,740
"Bach-Interpretationen, eine Zürcher Ringvorlesung zum Bach-Jahr 2000",780
"Frankreichs V. Republik, ein Regierungssystem im Wandel ; Festschrift für Adolf Kimmel",940
"Der schlechte Schüler, sozialpsychologische Untersuchungen über das Bild des Schulversagers",371
"Wie es euch gefällt geht nicht mehr, meine Lehrstücke und Endspiele",792
"Zwischen Oder und Riesengebirge, schlesische Karten aus fünf Jahrhunderten ;  Ausstellung der Staatsbibliothek Preußischer Kulturbesitz Berlin ; [Ausstellung Berlin, Staatsbibliothek Preußischer Kulturbesitz, 7. Februar bis 4. April 1987 ; Ratingen-Hösel, Oberschlesisches Landesmuseum, 13. Mai bis 21. Juni 1987",912
"Dmitrij Mejer, Nikolaj Djuvernua und Iosif Pokrovskij, Rezeption des römischen Rechts in Rußland",340
"Variatio delectat, empirische Evidenzen und theoretische Passungen sprachlicher Variation",400
"Beiträge zur Geschichte der Metropolregion Rhein-Neckar im Industriezeitalter, Stadt, Land, Heimat",900
"Laila, eine Zwiesprache",833
"Arbeits- u. Aktionshilfen für Bürgergruppen, Grundprogramm Gruppenarbeit",361
"Der Zweck im Verwaltungsrecht, zur Finalisierung der Verwaltungsrechtsordnung am Beispiel der Leitvorschriften des Bundesumweltrechts",342
Baltasar Graciáns Spuren in den Schriften Walter Benjamins,830
Studie zur kontinuierlichen Wasserstoffgewinnung durch Wasserdampfzersetzung an Metallen,620
"Guerilla gardening, ein botanisches Manifest",712
"Hominisation and behavior, Hominisation und Verhalten =",573
"Erbfälle, Theorie und Praxis kultureller Übertragung in der Moderne",300
Ressourcenorientierte Hochbegabtenberatung,371
Menschenrechte als transnationales Privatrecht,340
"Das Präventionsprojekt ‚Medienscout’, Werteorientierte Medienpädagogik",371
"Dimensionshomogenität, Erkenntnis ohne Wissen?",620
"Grosse Figuren, Immendorff, Lüpertz, Penck ; Skulptur - Malerei - Zeichnung ; [die Ausstellung ""Große Figuren"" in der Kunsthalle Darmstadt ... 16.12.2001 - 24.2.2002]",709
"Strafprozeß und Herrschaft, eine empirische Untersuchung zur Korrektur richterlicher Entscheidungen/ von Stephan Mikinovic und Wolfgang Stangl",345
"Modelle seiner Organisation und didaktischen Struktur, Religionsunterricht - wohin?",268
"Die Passionserzählung in den vier Evangelien, literarische Gestaltung - theologische Schwerpunkte",230
"Existenzsicherungsrecht, SGB XII mit SGB II und AsylbLG",340
"Kulturgut aus jüdischem Besitz von 1933 bis heute ; [eine Ausstellung des Jüdischen Museums Berlin in Zusammenarbeit mit dem Jüdischen Museum Frankfurt am Main, 19. September 2008 bis 25. Januar 2009 (Berlin), 22. April bis 2. August 2009 (Frankfurt am Main) ; Begleitbuch], Raub und Restitution",940
"Effizienz oder Glück?, Wirtschaftsethische und moralökonomische Perspektiven der Kritik an ökonomischen Erfolgsfaktoren.",160
Basiswissen Deutsche Gegenwartssprache,430
"Verzicht und Vergleich im Arbeitsrecht, über den Schutz des Arbeitnehmers durch zwingendes Recht",344
"Die internationale Unternehmensbesteuerung im Wandel, Symposium für Otto H. Jacobs zum 65. Geburtstag",330
"Quellentexte zur musikalischen Tempomessung des 17. bis 19. Jahrhunderts neu betrachtet, Takt und Pendelschlag",781
"Bulimie, Ursachen und Therapie",150
"Comenius, Erkennen, Glauben, Handeln",370
"Familie und Selbstmord in Klaus Manns erster Autobiographie ""Kind dieser Zeit"", Im Schatten der Titanen",838
"Politik als Ritual, die symbolische Funktion staatlicher Institutionen und politischen Handelns",320
Eine Untersuchung über den menschlichen Verstand,100
"Sprache als Schlüssel, gesammelte Aufsätze zum Alten Testament",221
"Schulische Grammatikvermittlung an Texten, eine vergleichende Untersuchung von konzeptionell-didaktischen und literarischen Texten",430
"Herausforderungen im Umgang mit Dynamik, Unsicherheit und Komplexität meistern, Komplexitätsmanagement in Unternehmen",650
Untersuchungsausschüsse der Landesparlamente als Instrumente der Politik,300
Burg Fleckenstein,720
"Bistümer, Klöster und Stifte im Königreich Jerusalem",943
"Raum Macht Geschlecht, Zur Soziologie eines Wirkungsgefüges am Beispiel von (Un)Sicherheiten im öffentlichen Raum",305
"Prüfstein Armut, d. Herausforderung d. Ordenslebens heute",248
"Biodiversität und Tourismus, Konflikte und Lösungsansätze an den Küsten der Weltmeere",910
"101 Power-Strategien, um Kritik und Ablehnung nicht mehr persönlich zu nehmen, Ab heute kränkt mich niemand mehr",150
"Poetiken der Gegenwart, deutschsprachige Romane nach 2000",833
"Die Juden in den böhmischen Ländern, Vorträge der Tagung des Collegium Carolinum in Bad Wiessee vom 27. bis 29. November 1981",305
Europäischer Stromverbund und EG-Recht,341
"Adel bis Zunft, ein Lexikon des Mittelalters",940
"Wie das Fernsehen den Krieg gewann, zur Medienästhetik des Krieges in der TV-Serie",302
Das Restmandat des Betriebsrats nach § 21b BetrVG,340
"Gruppe V, Classe 43, Kohle und Eisen in allen Ländern der Erde",549
"Eine Einführung, Formale Sprachen",510
"Das Kapital, Kritik der politischen Ökonomie ; Ausgabe in zwei Bänden",330
Es gibt immer mal wieder Leute ...,830
"Geschichte und geschichtliche Bedeutung des ersten Jüngers Jesu Christi, Simon-Petrus",225
"Klausurfälle und Lösungen, Völkerrecht",340
"Kommentar, Sächsisches Versammlungsgesetz",340
"Stifterbilder in Flandern und Brabant, stadtbürgerliche Selbstdarstellung in der sakralen Malerei des 15. Jahrhunderts",759
Im Schwarzwald,430
"Gewalt und Gewalten, zur Ausübung, Legitimität und Ambivalenz rechtserhaltender Gewalt",230
"Der zivilgesellschaftliche Diskurs, Impulse der Reformation",320
"Aktuelle Daten, Kosten, Trends und Kommentare, Arzneiverordnungs-Report 2014",615
"Wallfahrtsfähnchen, religiöse Druckgrafik",769
"Korruption und Mitarbeiterkriminalität, Wirtschaftskriminalität vorbeugen, erkennen und aufdecken",658
"Der informale Verfassungsstaat, aktuelle Beobachtungen des Verfassungslebens der Bundesrepublik Deutschland im Lichte der Verfassungstheorie",342
"(1805/06), Brouillon zur Ethik",100
"Band 2: Wissenswertes im zweiten bis vierten Lebensjahr des Kindes, Handbuch Elternbildung",300
"Der Sängerstreit auf der Wartburg, Von der Manesseschen Handschrift bis zu Moritz von Schwind",700
"Grenzland und Erinnerungsland, die Identität des Elsass im Werk Marie Harts (1856-1924)",400
"Ein Beitrag zur Entstehungsgeschichte des Belgischen Staates, Englands Anteil an der Trennung der Niederlande 1830",300
Paul Ehrlich,610
"Europa im Aufbruch, Herrschaft, Gesellschaft, Kultur vom 10. bis zum 14. Jahrhundert",940
Arbeitskampf und Notstand aus der Sicht des Art. 9 Abs. 3 S. 3 GG,344
"1430 - 1445, Donatello und die Entdeckung der Stile",730
Abwanderung und Migration in Mecklenburg und Vorpommern,320
"Einführung in die Kommunismus- und DDR-Forschung, Sozialistische Systeme",335
"Erziehung der Menschen-Geschlechter, Studien zur Religion, Sozialisation und Bildung in Europa seit der Aufklärung",291
"Christi Abstieg ins Totenreich und das Läuterungsgericht an den Toten, eine bibeltheologisch-dogmatische Untersuchung zum Glaubensartikel ""descendit ad inferos""",232
"Politische Philosophie der Besonderheit, normative Perspektiven in pluralistischen Gesellschaften",323
Infektionskrankheiten in Gynäkologie und Geburtshilfe,618
"Strafe und Disziplin in Familie und Schule, theoretische Hintergründe, bildungshistorische Perspektiven, aktuelle Sachverhalte : fünfundzwanzig Recherchen",371
"Wissenschaftliches Publizieren, Zwischen Digitalisierung, Leistungsmessung, Ökonomisierung und medialer Beobachtung",300
"Nachhaltige Schulverpflegung an Berufskollegs, Verpflegungssysteme und Ernährungsbildung",362
Zeitgeschichte und Zukunftspolitik,320
Materialien zur Geschichte der Entomologie bis Linné,570
Das Rathaus in Höxter,943
Untersuchungen über Bindungs- und Härtungsvorgänge in Formstoffmischungen hoher Fließbarkeit,620
"Geschichtsbewusstsein in der Gesellschaft, Konstrukte der Hanse in den Medien und in der Öffentlichkeit ; [ ... 122. Jahresversammlung des Hansischen Geschichtsvereins, die in Osnabrück vom 5. bis 8. Juni 2006 unter dem Thema ""Rezeption der Hanse in den Medien und in der Öffentlichkeit"" stattfand]",387
Eine vergleichende empirische Studie zwischen einem klassischen Reha-Konzept zur Nachbehandlung des rekonstruierten vorderen Kreuzbandes und einem alternativen Reha-Konzept mit der Vibrationsbelastung,610
"Trends und Strategien, Weltwirtschaft 2010",650
"Berufung, zivilrechtliche Nichtigkeitsbeschwerde und staatsrechtliche Beschwerde, Die eidgenössischen Rechtsmittel in Zivilsachen",347
Artinsche Ringe vom endlichen Typ,512
"Anforderungen, Probleme und Vorgehen der Steuerverwaltung bei der Anwendung steuerrechtlicher Normen, Finanzverwaltung und Gesetzesvollzug",300
"Frankfurt am Main und seine großen Persönlichkeiten, Geistesgeschichte im Spiegel einer Stadt",943
"Aktienoptionen bei einem Betriebsübergang, gemäß § 613 a BGB",340
"Entstehung, Abwehr, Behandlungsmöglichkeiten, Immunologie – die Immunabwehr des Menschen",616
"Glauer's Royal-Midgets, die vielseitige Liliputaner-Truppe aus Rosenberg OS",792
"Die Geschichte der Buchpreisbindung in Deutschland, von ihren Anfängen bis ins Jahr 1945",380
Irgendwie kommt es anders - Psychiater erzählen,616
"Behexung, Entsühnung und Heilung, das Ritual der Tunnawiya für ein Königspaar aus mittelhethitischer Zeit ; (KBo XXI 1 - KUB IX 34 - KBo XXI 6)",299
"Der Vietnamkrieg im amerikanischen Film, Fahr zur Hölle, Charlie!",791
"Jugendgewalt, interdisziplinäre Sichtweisen",362
Einführung in die Kirchengeschichte,230
"Kontinuität und Wandel der Philologien, textarchäologische Studien zur Entstehung der Romanischen Philologie im 19. Jahrhundert",400
"Neue Figuration, deutsche Malerei 1960 - 88 ; [anläßlich der Ausstellung Neue Figuration: Deutsche Malerei 1960 - 88 im Kunstmuseum Düsseldorf (20. Mai - 30. Juli 1989) und der Schirn Kunsthalle, Frankfurt (2. September - 12. November 1989)]",759
"Erlösung und Massenwahn, zur literarischen Mythologie des Sezessionismus im 20. Jahrhundert",830
Verträge mit ausländischen Handelsvertretern,340
"Lothar Bucher (1817 - 1892), ein politisches Leben zwischen Revolution und Staatsdienst",943
"Lernen durch Engagement an Schulen ; [mit Materialien für Grundschule und Sekundarstufe I + II], Praxisbuch Service-Learning",370
Beiträge zur siebenbürgischen Kulturgeschichte,949
"Sinnlichkeit und Rationalität, der Beitrag Alfred Lorenzers zu einer Theorie religiöser Sozialisation",303
"Handbuch zur direkten Demokratie, in der Schweiz und weltweit",320
Auswanderer aus Stadt und Kreis Bonn von 1814 bis 1914,943
"Akquise, Organisation, Recht, Finanzen, Honorararzt -Flexibilität und Freiberuflichkeit",658
"Beiträge des Internationalen Wissenschaftlichen Kolloquiums zum 800-jährigen Domjubiläum in Magdeburg vom 1. bis 4. Oktober 2009, Der Magdeburger Dom im europäischen Kontext",720
"Land- und Volksbilder aus den Marschen der Weser und Elbe, Marschenbuch",943
Metzler Lexikon amerikanischer Autoren,810
"Klassenbildung im ländlichen Nigeria, das Beispiel der Savannenbauern in Nupeland",306
Die Entwicklung neuer germanischer Kultursprachen seit 1800,430
Das literarische Werk Neil Munros,823
"Interkulturalität und Schule, Migration - Heterogenität - Bildung",370
Akademische Strenge und künstlerische Freiheit - die Gemälde des 19. Jahrhunderts in der Kunstsammlung der Universität Göttingen ; Bestandskatalog,759
"Das Bildungsangebot für Behinderte, Verfassungsrechtliche Anforderungen an das System der sonderpädagogischen Förderung ; eine Untersuchung auf der Grundlage der rechtlichen Regelungen und der schulischen Praxis im Saarland",340
Mathematisch-statistische Datenanalyse ; mit 9 Tabellen,519
"Good bye, Logo, wie ich lernte, ohne Marken zu leben",658
"Verschleierte Wirklichkeit, die Frau, der Islam und der Westen",290
"Integration durch Recht, das Wismarer Tribunal ; (1653 - 1806)",340
"Das Heil der Anderen, Problemfeld: ""Judenmission""",230
"Kooperation als gelebte Praxis, Steuerungshandeln in Sozialraumteams der Kinder- und Jugendhilfe",360
"Bücher in Bibliotheken und im Buchhandel heute, Moderne Buchkunde",381
"Die Hypothek nach russischem Recht als Kreditsicherungsmittel vor dem Hintergrund des Grundbuchrechts, der Zwangsvollstreckung in die Immobilie und der Insolvenz des Hypothekengebers",330
Das Urchristentum,270
"Es war so wunderbar!, mein Leben",784
"Einfluss der Auswertephase von Experimenten im Physikunterricht, Ergebnisse einer Interventionsstudie zum Zuwachs von Fachwissen und experimenteller Kompetenz von Schülerinnen und Schülern",530
Fritz-Reuter-Gedenkschrift,839
"ABC Geschichte der Chemie, mit 11 Tabellen",540
"Friedrich Barbarossa, eine Biographie",943
Traumwelt und Wirklichkeit im Spätwerk Eugene O'Neills,812
"Fan-Gesangbuch und mehr..., Schalker Lieder",780
"Soziale Ungleichheit, eine Einführung in die zentralen Theorien",305
"Kein Mensch hat das Recht zu gehorchen, Hannah Arendts Philosophie des Umgangs im Anschluss an die Narrativitätskonzeption ihres Spätwerkes",126
"Nachhaltiges Marketing und Regionalentwicklung in Naturschutzgebieten, eine Untersuchung am Beispiel der Region Alpujarra in der Sierra Nevada (Spanien)",338
"Ritual und Heilung, eine Einführung in die Medizinethnologie",306
"Stefan Zweig - Schriftsteller und literarischer Agent, die Beziehungen zu seinen deutschsprachigen Verlegern (1901 - 1942)",833
"... ach Gott, so wil ich es gethan haben, das Leben der Merga Bien ; Beitrag zur Hexenverfolgung im Hochstift Fulda 1603 - 1606",943
"Instrumente und Methoden für das Supply Chain Process Management, Prozessmanagement in Einkauf und Logistik",658
"Globale Trends in der Vermögensanlage, So investiert die Welt",332
"EMRK/GG, Konkordanzkommentar zum europäischen und deutschen Grundrechtsschutz",340
Pädagogische Leistungskultur: Leistungen der Kinder wahrnehmen - würdigen - fördern,370
"Argument oder Anachronismus?, Rechtsirrtum im Privatrecht",340
"Unterhaltung als Eigensinn, eine ostdeutsche Mediengeschichte",306
Die Kapitalverkehrsfreiheit im Recht der Europäischen Union,341
Grundeigentum und Sicherheiten in Rumänien,346
"Lehrer-Identität, Lehrer-Rolle, Lehrer-Handeln",370
Wirkstrategische Verwendung populärliterarischer Elemente in Sean O'Caseys dramatischem Werk unter besonderer Berücksichtigung des Melodramas,822
Einführung in die Bioethik,100
Hans Holbein und der Stalhof in London,750
"(1532 - 1585), Kurfürstin Anna von Sachsen",943
Strafbarkeit des Menschenhandels zur Ausbeutung der Arbeitskraft,345
Die Schia,297
"Der Schneesturm, Roman",800
"Mythos und Wirklichkeit, Sowjetische Partisanen 1941 - 1944",940
"Urstand, Fall und Erbsünde in der nachaugustinischen Ära bis zum Beginn der Scholastik: die lateinische Theologie",233
"Geschichtsphilosophie und reale Dialektik, zum real-dialektischen Verhältnis von klassensubjektiver Geschichtspraxis, historischen Gesetz-Tendenzen und Anthropogenese bei Marx",901
"Biologische Erkenntnis, ihre Entstehung und Bedeutung ; mit 4 Tabellen",570
"Gerhart Hauptmanns ""Der Narr in Christo Emanuel Quint"", eine religions- und gesellschaftskritische Romananalyse",833
"Menschensohn und historischer Jesus, ein Rätselwort als Schlüssel zum messianischen Selbstverständnis Jesu",232
"Film in der Bundesrepublik Deutschland, [der neue deutsche Film ; Herkunft, gegenwärtige Situation ; ein Handbuch]",791
"Die Schuldrechtsreform, eine Einführung",346
"Beratung und professionelles Handeln, Teilhabe an Bildung",361
"Keiner kommt davon, Zeitgeschichte in der Literatur nach 1945",830
"Praxis und Evaluation, Sozialtherapie von Sexualstraftätern im Justizvollzug",360
Einführung in die Ikonographie der barocken Kunst,700
Anlegerschutz im Recht der Vermögensverwaltung,340
Die Entwicklung der marxistischen Staatstheorie in der Bundesrepublik,320
"Orlando di Lasso, ein Leben in der Renaissance ; Musik zwischen Mittelalter und Neuzeit",784
"85 Photographien, Täter und Opfer",779
"Geheimdienstkrieg in Deutschland, die Konfrontation von DDR-Staatssicherheit und Organisation Gehlen 1953",327
"Einander verstehen, Englisch im Kontext internationaler Kommunikation",425
"eine materiell- und prozessrechtliche Analyse, Öffentlich-rechtlicher Rechtsschutz der Zielgesellschaft und ihrer Aktionäre in Übernahmesituationen",346
"Band I, Aufbau und Eigenschaften metallischer Werkstoffe, Metallkunde für das Maschinenwesen",620
"Der verborgene Eros, Weiblichkeit und Männlichkeit im Zerrspiegel der Künste ; Aufsätze",809
"Anna Seghers, Das siebte Kreuz, Erläuterungen, Interpretationen, Materialien ; Hinweise zum Unterricht",833
"Die Beleuchtung, die auf mich fällt, hat ... oft gewechselt, neue Studien zum Werk Thomas Manns",833
"Arbeitsbuch für Interessierte an Instituten und Schulen, Biologische Präparation",579
Erträge aus privaten Kapitalforderungen im Einkommensteuerrecht,343
"Brudermord, Freiheitsdrang, Weltenrichter, religiöse Kommunikation und öffentliche Theologie in der amerikanischen Revolutionsepoche",323
"Bürgerliches Recht zwischen Staat und Kirche, Mitwirkung der Zentrumspartei am Bürgerlichen Gesetzbuch ; mit Quellen aus der Presse und dem Umfeld des Zentrums",346
"Eine Untersuchung am Beispiel der Wasserverbände Lippeverband und Emschergenossenschaft., Funktionale Selbstverwaltung und ihre demokratische Legitimation.",344
"Musik und Emotion, wissenschaftliche Grundlagen des Musik-Erlebens",781
"Raum und soziopolitische Ordnungen im Altertum, Raum-Ordnung",480
"Der Große Krieg, Deutschland und Frankreich 1914 - 1918",940
"Europäisches Internationales Vereinsrecht, grenzüberschreitende Sitzverlegung und Umwandlung im Lichte der Niederlassungsfreiheit und des allgemeinen Freizügigkeitsrechts",340
"Die Berufung des präsumtiven Haftpflichtigen auf hypothetische Kausalverläufe, hypothetische Kausalität und rechtmässiges Alternativverhalten",346
"Die Psychologie von René A. Spitz, eine Einführung und kritische Würdigung",155
"Johann Gottfried Herders ""Vom Geist der Ebräischen Poesie"", Urpoesie und Morgenland",830
Verfahren zur Erarbeitung eines Grundsatzsystems für den Investitionsbereich,658
"Recht und Justiz im ""Dritten Reich""",347
"Das internationale Engagement in Afghanistan in der Sackgasse?, eine politisch-ethische Auseinandersetzung",100
Entkriminalisierung des Wirtschaftsrechts,340
"Kriegsalltag, die Rekonstruktion des Kriegsalltags als Aufgabe der historischen Forschung und der Friedenserziehung",943
[Zimmermann],779
"Geschichte Indiens, von der Induskultur bis heute",900
Das Solidaritätsprinzip im Umweltvölkerrecht,340
"Christsein inmitten der Weltreligionen, Der Glaube der Anderen",230
"Führungsfaktor Gesundheit, So bleiben Führungskräfte und Mitarbeiter gesund",610
"Patria, Studien zur Bedeutung des Wortes im Mittelalter ; (6. - 12. Jahrhundert)",940
"Berufstätige Mütter, subtiler Wandel der Geschlechterordnung in der Schweiz (1945 - 1970)",300
"Dokumentation und Analyse der Jahre 1946 bis 1987, Kommunikationspolitik der UNESCO",302
"Das Kitāb Sidrat al-muntahā des Pseudo-Ibn Waḥšīya, Einleitung, Edition und Übersetzung eines hermetisch-allegorischen Traktats zur Alchemie",130
"Epochen, Denker, Weichenstellungen, Kleine Geschichte der christlichen Theologie",230
Tochter der Revolte?,305
"Vorgaben des europäischen Beihilferechts für das nationale Steuerrecht, zugleich ein Beitrag zur Identifikation steuerlicher Beihilfen im Sinne des Art. 87 EGV",340
Ein essayistischer Blick von West nach Ost,830
Das Bild der Stadt,720
Evaluation einer Therapievorbereitungsstation für drogenabhängige und -missbrauchende Gefangene,150
"Archäologie, die Erforschung versunkener Kulturen",930
Brauchforschung,390
Rechtsschutz und Grenzen des Rechtsschutzes in der Verwaltung und in der Verfassung,342
"Kulturpolitik im Dienst der Legitimation, Oper, Theater und Volkslied als Mittel der Politik Kaiser Wilhelms II.",943
"Der Mensch - ein Mängelwesen?, Endlichkeit, Kompensation, Entwicklung",300
"Erkundungen von Vielfalt und Differenz im spatial turn, Geschlechterverhältnisse, Raumstrukturen, Ortsbeziehungen",300
Ernährung - gesund und nachhaltig,610
Handbuch der dermatologischen Phototherapie und Photodiagnostik,616
Lexikon der Namen und Heiligen,235
"Urheberrecht und Entwicklungsländer, urheberrechtliche Probleme bei der Errichtung einer neuen internationalen Wirtschaftsordnung",346
"Chemie für Ingenieure, Grundlagen und Praxisbeispiele",660
"Karl Gutzkow: Die Ritter vom Geiste - Gustav Freytag: Soll und Haben - Adalbert Stifter: Der Nachsommer, Studien zum deutschen Roman nach 1848",833
Unternehmen und Unternehmer in der Marktwirtschaft,650
Anti-Aging als Form der Lebensführung,306
"Erkenntnisverfahren, Zivilprozeßrecht",347
"1950-1983, Der Sozialstaat in der Bundesrepublik",361
"Vom Bau der Eisenbahnstrecke Münster - Osnabrück, als Teil der Eisenbahn (Paris) Venlo - Hamburg, ein Kapitel deutsch-preußischer Eisenbahngeschichte",380
"Governance-Formen zwischen Hierarchie, Kooperation und Management, Steuerung im Mehrebenensystem der Länder",320
"Einführung in das Steuerrecht, Steuerrecht I + II",340
"Zwischen Küstenverteidigung und Weltpolitik, die politische Geschichte der preußischen Marine 1848 bis 1867",940
"Beiträge zur Theorie der Mediengesellschaft, Philosophie nach dem »Medial Turn«",302
"Beitrag zur Rationalisierung handwerklicher Betriebe, Entwicklung einer Untersuchungsmethode, dargestellt am Beispiel des Schreinerhandwerks",330
"Statistik, der Weg zur Datenanalyse",519
"Weil es um den Menschen geht, die Wunden der Kirche und ihre Heilung",230
"Eine empirische Untersuchung über Patienten des psychiatrischen Maßregelvollzugs, Gefährlichkeitsprognosen",610
God and Being,230
"Erzählungen von schrifttragenden Artefakten in der alttestamentlichen und mittelalterlichen Literatur, Metatexte",480
Empfehlungen der Kommission unabhängiger Sachverständiger zur Parteienfinanzierung,342
Versicherheitlichung des Bevölkerungsschutzes,320
"Einführung in die Pädagogik der besonderen Bedürfnisse, SonderPädagogik in Modulen",370
"Luther und die Fürsten, Selbstdarstellung und Selbstverständnis des Herrschers im Zeitalter der Reformation ; [1. Nationale Sonderausstellung zum 500. Reformationsjubiläum]",940
"Beschäftigungsgrad und Gesamtwirtschaftlicher Leistungsanteil, Ihre Bedeutung für die Betriebspolitik unter Besonderer Berücksichtigung des Organischen Leistungsprinzips",658
"Die spirituelle Dimension in der Pflegeausbildung, Konzeption und Evaluation eines Workshops",610
"Politiker als Prominente, wie nehmen Fernsehzuschauer Politikerauftritte in Personality-Talks wahr? ; eine qualitative Analyse",791
"Militarismus in Deutschland ; 1871 - 1945, Schule der Gewalt",943
"Kursmanual ; [mit Strategie zu mehr Fitness & Wohlbefinden], Optiwell",610
Kurze Geschichte des deutschen Aphorismus,830
"Verfassungsrecht, Kommunalrecht, Polizei- und Ordnungsrecht, Öffentliches Baurecht ; eine prüfungsorientierte Darstellung, Öffentliches Recht in Nordrhein-Westfalen",340
Der Auftrittsvertrag für Musikgruppen im Bereich der Rock- und Popmusik,343
"Gleichheit und Gleichgewicht, Näherungen zur Metaphysik",193
"Schizophrenie und Aufmerksamkeitsstörungen, zur Psychopathologie der kognitiven Verarbeitung von Aufmerksamkeitsleistungen",616
