Title,Class
"Eva's beauty case, Schmuck und Styling im Spiegel der Zeiten",73
"Mordsache Soistmann Berend, zum historischen Hintergrund der Novelle ""Die Judenbuche"" von Annette von Droste-Hülshoff",83
Constantius II. und die christliche Kirche,27
"Markierung von Aktantenfunktionen und ""Prädetermination"" im Französischen, ein Beitrag zur Neuinterpretation morphosyntaktischer Strukturen in der französischen Umgangssprache",44
Digitalisierung und Bildung,37
"Beharrung und Umbruch 1830-1860, Karl Gutzkow auf dem Weg in die literarische Moderne",83
"Handbuch der erlebnisorientierten Entspannung, Was Kindern gut tut!",11
"Sprachkontakte in gemischtsprachigen Städten, vergleichende Untersuchungen über Voraussetzungen und Formen sprachlicher Interaktion verschiedensprachiger Jugendlicher in den Schweizer Städten Biel/Bienne und Fribourg/Freiburg i. Ue.",44
Die Beschaffenheit des Zementleims im Beton,62
"Die Aktualität der Dialektik der Aufklärung, zwischen Moderne und Postmoderne",19
"Grenzen der Homogenisierung, IT-Arbeit zwischen ortsgebundener Regulierung und transnationaler Unternehmensstrategie",33
"Das davidische und salomonische Königreich und seine Beziehungen zu Ägypten und Syrien, zur Entstehung eines Großreichs",93
Praxis der mikrobiologischen Bodensanierung,63
BBG - Kommentar zum Bundesbeamtengesetz,34
Die Operationalisierbarkeit von Theorien zum Konsumentenverhalten,65
Zur Geochemie des Bariums im exogenen Zyklus,54
"Bibliographie der Sowjetischen Philosophie, Bücher 1947-1956; Bücher und Aufsätze 1957-1958; Namenverzeichnis 1946-1958",30
"Connected!, die Macht sozialer Netzwerke und warum Glück ansteckend ist",30
"Der Ritus der Kindertaufe, die Reformversuche der katholischen Aufklärung des deutschen Sprachbereiches ; mit einer Bibliographie der gedruckten Ritualien des deutschen Sprachbereiches von 1700 bis 1960",26
"Harold Pinter, ein Beitrag zur Typologie des neuen englischen Dramas",82
"Der Staat - eine Hieroglyphe der Vernunft, Staat und Gesellschaft bei Georg Wilhelm Friedrich Hegel",32
"1902 - 1968 ; Bilder und Dokumente; Archiv für Bildende Kunst am Germanischen Nationalmuseum, Nürnberg ; [Germanisches Nationalmuseum, Nürnberg, 29. März bis 1. Juni 1980, Haus der Kunst, München, 26. Juli bis 21.September 1980; Bayer AG, Leverkusen, 28. September - 30. Oktober 1980 ...], E. W. Nay",75
"Gestaltungspotenziale in der deutsch-polnischen politischen Kommunikation, Transkulturelle Öffentlichkeitsakteure",30
"1914 - 1918 ; Chronik - Daten - Fakten, Der Erste Weltkrieg",94
"Die Erschaffung Venedigs, Raum, Bevölkerung, Mythos ; 1570 - 1750",94
Konstruktionen nationaler und individueller Identität in Großbritannien und Amerika,82
"Evidence-based nursing and caring, interpretativ-hermeneutische und statistische Methoden für tägliche Pflegeentscheidungen ; vertrauensbildende Entzauberung der ""Wissenschaft""",61
"Der Petrarkistische Diskurs, Spielräume und Grenzen ; Akten des Kolloquiums an der Freien Universität Berlin, 23.10. - 27.10.1991",85
"Beispiel: Industrielle Produktion, Projektstudien zur Arbeitslehre",65
"Kommunalpolitik in der Bundesrepublik, Möglichkeiten und Grenzen",30
"Georg Philipp Harsdörffer, ein deutscher Dichter und europäischer Gelehrter",83
"Strafvollzugsreform durch institutionsbezogene Fortbildung, Ziele u. Strategien",34
"Grundbegriffe für Journalistenausbildung, Theorie, Praxis und Techne als berufliche Techniken",30
"Quantenmechanik für Fortgeschrittene (QM II), mit 4 Tabellen",53
"Die schweizerische GmbH nach der Revision des Obligationenrechts, Neuerungen und Konturgewinnung gegenüber der personalistischen AG",34
"Gender medienkompetent, [Medienbildung in einer heterogenen Gesellschaft ; Beiträge einer interdisziplinären Tagung, die unter dem Titel ""Geschlechtergerechtigkeit und Medienkompetenz. Forschungen, Ergebnisse und Konsequenzen für die pädagogische  Praxis in den Erziehungs-, Natur- und Sozialwissenschaften"" im Juni an der Pädagogischen Hochschule Karlsruhe durchgeführt wurde]",30
"Kritisch denken – treffend argumentieren, ein Übungsbuch",15
"Empfehlungen für eine standardisierte Diagnostik, Therapie und Nachsorge, Onkologische Notfälle",61
Der Spielgedanke als Grundmotiv der Erziehungskonzeption A. S. Makarenkos,37
"Geographie in Stuttgart, aus Geschichte und gegenwärtiger Forschung",91
"Eine Reise in das Innere von Wien, Essays",94
"Der Sopha schön, und doch zum Lottern, Freundesgabe für Professor Dr. Konrad Feilchenfeldt zum 70. Geburtstag",43
"Die Marktmissbrauchsverbote nach dem Markttransparenzstellengesetz, REMIT und seine Folgen für die Energiebörsen ; [Staatsexamensarbeit]",34
"Festschrift für Ekkehard Westermann zum 60. Geburtstag, Konjunkturen im europäischen Bergbau in vorindustrieller Zeit",30
"Fragen Sie Ihren Arzt oder Apotheker, Therapie im Dialog mit dem Patienten",61
Subjektivität und Wirklichkeit in Lessings dramatischem und theologischem Werk,83
"Geschichte eines Namens, Melanie",83
Korruptionsdelikte in der Praxis,34
"Der mittelalterliche Tristan-Stoff in Skandinavien, Einführung - Texte in Übersetzung - Bibliographie",83
"CSR im Zeichen der Employer-Brand, Einfluss und Eignung des Konzeptes der Corporate Social Responsibility für das Employer-Branding in der stakeholderspezifischen Markenführung",65
"Handeln im Unterricht, zur Theorie und Praxis des handlungsorientierten Unterrichts mit Geistigbehinderten",37
"Die zweidimensionale Gesellschaft, ein Essay zur neokonsumistischen Geisteshaltung",30
"Der Zug der Kinder, KLV - die Evakuierung 5 Millionen deutscher Kinder im 2. Weltkrieg",94
"Kriminalprävention, Rechtsextremismus, Antisemitismus, Fremdenfeindlichkeit",14
"Der Buchdruck in der frühen Neuzeit, eine historische Fallstudie über die Durchsetzung neuer Informations- und Kommunikationstechnologien",68
"Den Mann zur Sprache bringen, Psychotherapie mit Männern",61
"Die Frau im Recht des Nationalsozialismus, eine Analyse ihrer familien-, erb- und arbeitsrechtlichen Stellung",34
"Medienrezeption und Identitätsbildung, kulturpsychologische und kultursoziologische Befunde zum Gebrauch von Massenmedien im Vorschulalter",30
"Kritik der Fiskustheorie, exemplifiziert an § 1 UWG, Staatsunternehmen und Privatrecht",34
"Definition und Klassifikation 2005 - 2006, NANDA-Pflegediagnosen",61
"Trainertätigkeit als Beruf ; Planung des Ausdauer- und Krafttrainings im alpinen Skisport, Von Trainern für Trainer",79
"Teilnehmerhaftung bei fehlerhafter Kapitalmarktinformation in Deutschland und den USA, zugleich ein Beitrag zur Systematik des §830 Abs. 1 S. 1, Abs. 2 BGB",34
"De virginibus, [Lateinisch-Deutsch] = Über die Jungfrauen",24
"Tierische Geschichte, die Beziehung von Mensch und Tier in der Kultur der Moderne ; [ ... internationale Konferenz, 2005 im Literaturhaus Köln ...]",30
"Kulminierende Grundrechtseingriffe, Vom Umgang mit Belastungskumulationen am Beispiel des beendeten Bestandsmarktaufrufes",34
Der demenzkranke Erblasser,34
"Tunnel 57, eine Fluchtgeschichte als Comic",94
"Was kommt nach der Genderforschung?, Zur Zukunft der feministischen Theoriebildung",30
"Die deutsche Besatzung in Frankreich 1940 - 1944, Widerstandsbekämpfung und Judenverfolgung",94
"Juden in Preußen, ein Kapitel deutscher Geschichte ; [offizieller Katalog der Ausstellung ""Juden in Preußen"" (Berlin 1981)]",94
"Ethische Wirklichkeit, Objektivität und Vernünftigkeit der Ethik aus pragmatistischer Perspektive",17
"Festschrift für Hermann Krallmann, Herausforderungen in der Wirtschaftsinformatik",65
Grundriß der Astronomie,50
"Verdun, die Schlacht und der Mythos",94
"Due Diligence bei M&A-Transaktionen., Voraussetzungen und Grenzen bei Börsengängen, Fusionen, Übernahmen, Beteiligungskäufen, Private Equity und Joint Ventures.",34
"Aufbruch in die Moderne, die Epoche der Aufklärung",94
"Die historische Metrologie in den Wissenschaften, Philosophie, Architektur- und Baugeschichte, Geschichte der Mathematik und der Naturwissenschaften, Geschichte des Münz-, Maß- und Gewichtswesens ; mit einem Anhang zur Sachüberlieferung an Maßen und Gewichten in Archiven und Museen der Bundesrepublik Deutschland",53
Theoretische Ansätze der Kunstsoziologie,70
"Organisation der Lehre und Ausbildungskapazität in der klinischen Medizin, Untersuchung in Freiburg und überregionaler Auslastungsvergleich",61
Komplikationen in der Anästhesie,61
"Laienhelfer in der Erziehungsberatung, ein neuer Weg in der Jugendhilfe",36
"Die Heilige Messe - kultisch, szenisch, magisch, mystisch",23
"Wie fremd sind uns Fremde?, das Ausländerbild in der deutschen Tagespresse",30
"Auf dem Weg zur Endgestalt von Genesis bis II Regum, Festschrift Hans-Christoph Schmitt zum 65. Geburtstag",22
Der bereichsspezifische Wegfall des Vorverfahrens als Projekt verwaltungspolitischer Strukturreformen auf Länderebene,34
"100 Jahre Strasburgers Lehrbuch der Botanik für Hochschulen, 1894 - 1994",58
"Einführung in eine zukunftsfähige Wirtschaftslehre, Volkswirtschaftslehre für Sozialwissenschaftler",33
"The system principles of German tax law and their violation in the tax laws, Die systemtragenden Prinzipien des deutschen Steuerrechts und deren Verletzung in den Steuergesetzen =",33
"Historische Brückenkonstruktionen - technische Bauwerke der Eisenbahn in Niedersachsen, ein Beitrag zur Geschichte des Brückenbaus im 19. Jahrhundert",62
"Das Mediensystem Deutschlands, Strukturen, Märkte, Regulierung",30
"Grundlagen und Anwendungen, Teilchendetektoren",53
Geschäftsstatut und Vollmacht im internationalen Privatrecht,34
"Betriebswirtschaftliches Rechnungswesen, die Grundlagen von Buchführung und Finanzberichten",33
"Korrosionstabellen metallischer Werkstoffe, geordnet nach angreifenden Stoffen",62
Der Verbraucherschutz beim Internetdirektvertrieb von Versicherungsdienstleistungen,34
"Im Zentrum der Macht, das Tagebuch von Staatssekretär Lenz 1951-1953",94
"Die Bundesrepublik im KSZE-Prozess 1975-1983, die Umkehrung der Diplomatie",94
"HGB und Steuerbilanz im Vergleich, synoptische Darstellung von Handels- und Steuerbilanzrecht",34
"... nicht mehr männlich und weiblich ...?, Ekklesiologie und Geschlecht in ökumenischem Horizont",23
"Ein Nachschlagewerk für Studium und pädagogische Praxis, Wörterbuch Heilpädagogik",37
Der Mittelstand an der Schwelle zur Informationsgesellschaft,65
"Unterrichtsanalyse, Verfahren und Fragestellungen zur Planung, Durchführung und Auswertung von Unterrichtsbeobachtungen",37
"1912 - Mission Moderne, die Jahrhundertschau des Sonderbundes ; [... anlässlich der gleichnamigen Ausstellung im Wallraf-Richartz-Museum & Fondation Coroud, Köln, 31. August bis 30. Dezember 2012]",70
Arbeitstechniken Theologie,20
"Perspektiven der Kunstphilosophie, Texte und Diskussionen",10
Franken und Bayern im 19. und 20. Jahrhundert,91
"Das landeshauptmannschaftliche Gericht in Oberösterreich zu Beginn der Neuzeit, eine Darstellung des oberösterreichischen Prozeßrechts am obersten Territorialgericht des Landes anhand der oberösterreichischen Landtafel",34
"Souveränitätsübergang und Rechtskontinuität im Britischen Commonwealth, ein Beitrag zur Lehre von der Staatensukzession",34
"Ganzheitliches Bewerbercoaching, ein Leitfaden für integrationsorientierte Beratungsfachkräfte",65
Mythos Nibelungen,83
"Sprache und Kommunikation in den neuen Medien, Von *hdl* bis *cul8r*",43
"Arbeitskampf, Staatsneutralität und Arbeitslosenversicherung, Rechtspolitische Überlegungen zu einer Grundlagenreform des § 116 AFG",34
"vom Finden der rechten Zeitmaße, Ökologie der Zeit",30
"Vom Naturgedicht zur Ökolyrik in der Gegenwartspoesie, zur Politisierung der Natur in der Lyrik Erich Frieds",83
"Kiosk, neue Gedichte",83
"Psalmenpredigten ; mit einem homiletischen Text, Von Drachen, von Engeln, vom christlichen Wesen",22
"Cyprian und Novatian, der Briefwechsel zwischen den Gemeinden in Rom und Karthago zur Zeit der Verfolgung des Kaisers Decius",87
Sightseeing,81
"Michael Wesely, Stilleben 2001 - 2007 ; [anläßlich der Ausstellung Stilleben 2001 - 2007, Gemeentemuseum Den Haag, 31. März - 8. Juli 2007]",77
Die zweistufige Gewinnermittlung unter besonderer Berücksichtigung der verdeckten Gewinnausschüttung i. S. v. § 8 Abs. 3 Satz 2 KStG,34
"1949 bis 1979, Osnabrück",94
"Die Heimkehr, Erinnerungen",83
"Die Münzen der Griechen in Italien und Sizilien, die Bestände des Münzkabinetts",73
Orte der Macht: [Katalog],94
Die europäische AGB-Kontrolle,34
Der ethische Kompromiss,24
"Aus Hegels Geschichtsphilosophie, Der Gang der Weltgeschichte",10
Einführung in die Emotionspsychologie,11
"Das Neue Testament, Interlinearübersetzung griechisch-deutsch ; griechischer Text: Nestle-Aland-Ausgabe",22
"Praxis ohne Theorie?, wissenschaftliche Diskurse zum Bund-Länder-Programm ""Stadtteile mit besonderem Entwicklungsbedarf - die soziale Stadt"" ; [Tagung, Mai 2003 in Stuttgart ; Sammelband]",30
"Deutsche Wohnungspolitik im europäischen Vergleich, Wohnungsversorgung für unterstützungsbedürftige Haushalte",36
"Kunstgeschichte nach dem Spatial Turn, eine Wiederentdeckung mit Kant, Panofsky und Dorner",70
"Insolvenzverschleppungshaftung im deutschen und englischen Recht, eine rechtsvergleichende Untersuchung",34
"Die Reise ins Dritte Reich, britische Augenzeugen im nationalsozialistischen Deutschland (1933 - 39)",63
"Wer Sturm sät, die Vertreibung der Deutschen",94
"Glanzlichter der Zahlentheorie, Meine Zahlen, meine Freunde",51
Lehrbuch der anorganischen Experimentalchemie,50
"Studien zur klassischen englischen Ökonomie, zum frühen Sozialismus und Kommunismus und zur klassischen bürgerlichen Philosophie, Theoretische Quellen des wissenschaftlichen Sozialismus",33
Tagungsband des 2. Kongresses Montage Handhabung Industrieroboter,62
"ein Beitrag zur interaktionistischen Persönlichkeitsforschung, Über die Einbeziehung von Situationen in psychologische Messungen",15
"Eltern-Kind-Turnen und Kinderturnen in Kindergarten, Schule und Verein, Entdecke die Welt",37
Der Brief an die Gemeinde in Kolossä,22
Simpliziale Algorithmen zur Berechnung von Fixpunkten mengenwertiger Operatoren,51
"Essays, Strukturalismus und Marxismus",33
Handbuch des Seerechts,34
"Der Lebenszyklus von Hedgefonds, Grundlagen, Modellierung und empirische Evidenz",65
"Aufsätze über Schrifttheorie, Orthographie und Transkription, Buchstäblich geschrieben",43
"Autobiographie 1904-1934, Avantgarde und Arbeiterlied",78
Wissenschaftstheorie und Theologie,21
"Geschichtswissenschaft und Archäologie, Untersuchungen zur Siedlungs-, Wirtschafts- und Kirchengeschichte",93
"Grundlagen der Deutschdidaktik, Sprachdidaktik, Mediendidaktik, Literaturdidaktik",37
"Der Hof des Basler Bischofs Johannes von Venningen (1458 - 1478), Verwaltung und Kommunikation, Wirtschaftsführung und Konsum",94
Arnold Gehlen zur Einführung,19
"Christliche Ethik und Arbeitskampf, Symposium der Hanns Martin Schleyer-Stiftung und des Instituts für Gesellschaftswissenschaften Walberberg, [vom 5. - 8. März 1980]",33
"Ergebnisse komparativer Berufsgruppenforschung, Pädagogische Berufsarbeit und soziale Anerkennung",37
"Deutschland und Dänemark im Vergleich, Eingliederungsprozesse von Menschen mit Lernbeeinträchtigungen ins Erwerbsleben",37
"Thüringer Becken, mit 17 Tabellen",55
Grundzüge einer Geschichte der Naturphilosophie und ihrer Hauptprobleme,11
"Kulturlandschaft und Naturschutz, Probleme - Konzepte - Ökonomie",33
Griechische Epigramme,88
"Im Schatten der Globalisierung, Strukturpolitik, Netzwerke und Gewerkschaften in altindustriellen Regionen",33
"Frauen zeigen Flagge, Gesellschaftspolitische Arbeit in Deutschland",30
"Formalprivatisierung kommunaler Aufgabenerfüllung und Transformation, rechtsökonomische Analyse am Beispiel Russlands und Ostdeutschlands",34
Normalitätskonstruktionen in Biografien ehemaliger Pflegekinder,36
"Das Zeitalter des Geheimnisses, Juden, Christen und die Ökonomie des Geheimen (1400 - 1800)",36
Anfechtungsrechte bei Wertpapiergeschäften zu nicht marktgerechten Preisen (Mistrades),30
"Innovationsstrategien, Von Produkten und Dienstleistungen zu Geschäftsmodellinnovationen",24
"Kaiser Friedrich II. (1194 - 1250), Welt und Kultur des Mittelmeerraums ; Begleitband zur Sonderausstellung ""Kaiser Friedrich II. (1194 - 1250). Welt und Kultur des Mittelmeerraums"" im Landesmuseum für Natur und Mensch, Oldenburg ; [ ... unter der Schirmherrschaft des Ministerpräsidenten des Landes Niedersachsen Christian Wulff und des Italienischen Botschafters Antonio Puri Purini]",94
"Berufliche Schulen - Multiplikatoren technologischer Innovation, curriculare und organisatorisch Integration neuer Technologien in das System beruflicher Bildung ; [9. Berufsbildungskongreß ""Lerbacher Woche"", 8./9. November 1985, Schloß Heiligenhoven]",37
Fosfeni,85
Die Entwickelung der Atomistik,11
"Pfalz und Fiskus Frankfurt, eine Untersuchung zur Verfassungsgeschichte des fränkisch-deutschen Königtums",94
"Behinderte und chronisch Kranke im Studium, Ergebnisse einer Sonderauswertung der 12. Sozialerhebung des Deutschen Studentenwerkes im Sommersemester 1988",36
"Eine empirische Untersuchung der Erfahrungen und Einschätzungen von Psychotherapeuten in deutschen Gefängnissen, Tiefenpsychologisch orientierte Psychotherapie im Justizvollzug",34
"Fußball und die Magie der Zahlen, Soccermatics",79
"Private Entscheidungsträger und Europäisierung der Verwaltungsrechtsdogmatik, zur Einbindung benannter Stellen in den Vollzug des Medizinprodukterechts",34
"Didaktik des lateinischen Grammatikunterrichts, Lateinische Grammatik unterrichten",47
Der Schadensersatzanspruch wegen der Missachtung einer internationalen Gerichtsstandsvereinbarung,34
"Berufsausbildung in der DDR, Zwischen Ausbildung und Auslese",30
"Die Schweiz, mit 24 Tabellen",91
"Second life, verstehen, erkunden, mitgestalten ; [Praxistipps und Hintergrundwissen]",79
"Beiträge zur Geschichte Pommerns, des Ostseeraums und der Hanse : Festschrift für Horst Wernicke zum 65. Geburtstag, Ene vruntlike tohopesate",94
"Generalität und Binnenstruktur von Persönlichkeitseigenschaften, Mehrebenen-Analysen als Ausweg aus der Personalismus-Situationismus-Debatte",15
Akten und Dokumente zur kurhessischen Parlaments- und Verfassungsgeschichte 1848 - 1866,32
"Ein ergebnisorientierter und kennzahlenbasierter Ansatz, Qualitätsprüfung komplexer Dienstleistungen",65
"Grenzen, Möglichkeiten und Perspektiven für Person - Familie - Organisation, Vereinbarkeit von Beruf und familiären Sorgepflichten",33
"Arbeitslosigkeit unser Schicksal?, Wirtschaftspolitik in der Stagflation",33
"Perspektiven des Deutschunterrichts, didaktische Alternativen zur herrschenden Theorie und Praxis",43
"Erfahrungen · Grundsätze · Empfehlungen, Wirtschaft und Schule",37
"Modelle der Introspektion, Sich selbst erkennen",15
Abkürzungen Theologie und Religionswissenschaften nach RGG 4,23
"Raffael zwischen Klassizismus und Manierismus, eine sozialgeschichtliche Einführung in die mittelitalienische Malerei des 16. und 17. Jahrhunderts",75
"Methoden und Modelle ; für Wirtschaftsingenieure, Betriebswirte, Informatiker, Operations Research",51
The blunderer,81
"Formen und Funktion mündlicher Tradition, Vorträge eines Akademiesymposiums in Bonn, Juli 1993",30
Prozeß- und Zwangsvollstreckungsrecht für Betriebswirte,34
"Konrad Grünembergs Pilgerreise ins Heilige Land 1486, Untersuchung, Edition und Kommentar",43
"Aufführung des Märtyrertums in der Ta'ziya als ein schiitisches Theater-Ritual, Performativität des Mordes",29
Das Warten auf einen Heimplatz aus Sicht der Angehörigen,61
"Arbeitsrecht, mit Darstellung des AGG sowie des Teilzeit- und Befristungsgesetzes",34
"Dynamisierung von Alterseinkünften im Mehr-Säulen-System, Jahrestagung 2011 des Forschungsnetzwerks Alterssicherung (FNA) am 27. und 28. Januar 2011 in Berlin",33
"Das Erlebnis und die Dichtung, Lessing · Goethe, Novalis · Hölderlin",80
"Deutsche Phonologie und Morphologie, Merkmale und Markiertheit",43
"Sudelblätter 1981 - 1983, Tarzan am Prenzlauer Berg",83
"Lösungsansätze für eine nachhaltige Stadtentwicklung ; mit 22 Tabellen, Verdichtete Siedlungsstrukturen in Sydney",71
"Gesetzestexte suchen, verstehen und in der Klausur anwenden, eine praktische Anleitung für die ersten Schritte im Strafrecht, Öffentlichen Recht und Zivilrecht",34
"Verstrickung durch Desinformation, eine rechtsdogmatische Auseinandersetzung auf Grundlage einer ökonomischen Analyse im Recht",34
": (13. und 14. Jahrhundert), Das Übersetzen im Mittelalter",43
"Krisen verstehen, historische und kulturwissenschaftliche Annäherungen",94
"Die Wagners, Hüter des Hügels",78
Kapitalmarktpolitik und Unternehmungsfinanzierung in der Bundesrepublik Deutschland,33
"2 Praxis, Lehrbuch der psychoanalytischen Therapie",61
"'wat ich schuldich war', Privatkredit im frühneuzeitlichen Hannover (1550 - 1750)",33
"Kernenergie und Moraltheologie, der Beitrag der theologischen Ethik zur Frage allgemeiner Kriterien ethischer Entscheidungsprozesse",26
"Die Organe der EG - Rechtsetzung und Haushaltsverfahren zwischen Kooperation und Konflikt, ein Beitrag zur institutionellen Praxis der EG",34
"Konstruktion des Nirgendwo, die Diskursivität des Utopischen bei Bloch, Adorno, Habermas",19
"1938 - 1945, NS-Herrschaft in Österreich",94
"Rechtsfinnisch, deutsch-finnisches und finnisch-deutsches Rechtswörterbuch für jedermann = Oikeussuomi",49
"(§ 87 Abs. 1 Nr. 6 BetrVG), Rechtliche Kriterien für Inhalt und Umfang der Mitbestimmung des Betriebsrates bei ""technisierter Überwachung""",34
"ArbGG, Kommentar zum Arbeitsgerichtsgesetz",34
"Aufzeichnungen eines Siebzehnjährigen 1941/1942, Das Ghettotagebuch des Dawid Sierakowiak",63
Soziale Konstellation und historische Perspektive,30
"Hermann Hesse, politische und wirkungsgeschichtliche Aspekte",83
"Für Eltern und andere Erziehende, Positive Psychologie in der Erziehung",15
"Die Sicht auf die Welt zwischen Ost und West (750 v. Chr.-550 n. Chr.) =, Looking at the world from the East and the West (750 BCE-550 CE)",93
Psychologische Aspekte der Arbeit an numerisch gesteuerten Werkzeugmaschinen,15
"Beispiele aus der empirischen Forschung, Die Politik räumlicher Repräsentationen",91
"Physik, für Studierende der Natur- und Ingenieurwissenschaften : ein Lehrbuch zum Gebrauch neben Vorlesungen : mit 371 Bildern, 25 Tabellen, 245 durchgerechneten Beispielen und 145 Aufgaben mit Lösungen",53
"Geschichte und Gewerkschaft, politisch-historische Beiträge zur Geschichte sozialer Bewegungen",33
"Grundkonzepte der Physik, mit Einblicken für Geisteswissenschaftler",53
Einführung in die mittellateinische Verslehre,47
Die mittelalterlichen Dome im 19. Jahrhundert,72
"Das narrative Urteil, erzählerische Problemverhandlungen von Hiob bis Kant",80
"Leben durch Sterben?, Schöpfung, Heilsgeschichte und Evolution",23
"Barbara Klemm, helldunkel, Fotografien aus Deutschland ; light and dark, photographys from Germany ; [""Barbara Klemm, Helldunkel - Fotografien aus Deutschland"", eine Ausstellung des Instituts für Auslandsbeziehungen e.V. (Ifa), Stuttgart]",77
Die internationalen Gläubiger-Schuldner-Beziehungen im Recht der Staatsinsolvenz,34
"Gender Trouble in der Bundeswehr, eine Studie zu Identitätskonstruktionen und Geschlechterordnungen unter besonderer Berücksichtigung von Auslandseinsätzen",35
Einführung in die deutsche Sprachwissenschaft,43
"Seminare, Trainings und Workshops lebendig gestalten",65
Ausgewählte Aufsätze zur Kirchen- und Geistesgeschichte des Mittelalters,27
Globale Migration zur Einführung,30
"Die verkannte Schwester, die späte Entdeckung der Komponistin Fanny Mendelssohn Bartholdy",48
Die deutsche Sprache in Estland am Beispiel der Stadt Pernau,43
"Europäische Gerichtsbarkeit und nationale Verfassungsgerichtsbarkeit, Festschrift zum 70. Geburtstag von Hans Kutscher",34
"Die Türken vor Wien, Europa und die Entscheidung an der Donau 1683",94
"Die Ökonomik im Spannungsfeld zwischen Natur- und Geisteswissenschaften, alte und neue Perspektiven im Licht des jüngsten Methodenstreits ; [die 31. Jahrestagung des Ausschusses für die Geschichte der Wirtschaftswissenschaften (Dogmenhistorischer Ausschuss) des Vereins für Socialpolitik fand am 27. bis 29. Mai 2010 an der Universität Stuttgart-Hohenheim statt]",33
"Wissenschaft im Angesicht ""großer gesellschaftlicher Herausforderungen"", das Beispiel der Forschung an hybriden Leichtbaumaterialien",62
"Vorenthalten von Sozialversicherungsbeiträgen i.S.v. § 266a Abs. 1 StGB während der materiellen Insolvenz der GmbH, eine Untersuchung zum Konkurrenzverhältnis von § 266a Abs. 1 StGB zu § 64 Abs. 2 GmbHG",34
"Abschlussdokumentation des EREV-Projektes ZuPe, Zukunft Personalentwicklung für Fachkräfte in der Kinder- und Jugendhilfe",36
"Ethik und Protest, Moralbilder und Wertkonflikte junger Menschen. Ergänzungsband: Tabellen und Methoden",30
Materialien zur Industriesoziologie,30
"Komponieren für Events, zur Rolle der Künste in der Eventkultur",78
"Einführung in die Mengenlehre, die Mengenlehre Georg Cantors und ihre Axiomatisierung durch Ernst Zermelo",51
"Beschwörung und Erlösung, zur literarischen Pornografie",80
Rechtfertigung und Opferverhalten,34
"Die rechtlichen Rahmenbedingungen des Rückbaus von Kernkraftwerken, ein Sanierungsfall?",34
"Aktuelle stadt- und landschaftsökologische Probleme in Havanna und Lösungsansätze durch staatliche Raumordnung, Umweltpolitik bzw. kommunale Partizipation",30
Hygiene und Infektionsprävention in der Frauenarztpraxis,61
"Anselm Kiefer, Europa ; [... anlässlich der Ausstellung ""Anselm Kiefer. Europa"" in der Villa Schöningen, Potsdam, Oktober 2010 bis Januar 2011]",75
"Der Ursprung der romanischen Sprachen, eine Geschichte der sprachlichen Kommunikation",41
"Fallstudien zu den Ursachen von Bildungsarmut, Wie aus Kindern Risikoschüler werden",37
Behindertensport im allgemeinen Hochschulsport,79
"75 Stationskarten für das ganze Jahr, Phantasievolle Bewegungslandschaften für Kindergarten- und Vorschulkinder",37
Einführung in die analytische Philosophie,10
"Staat und Medien, Über die elektronische Konditionierung der Wirklichkeit",30
Statistik für Ingenieure und Naturwissenschaftler,50
"Botho Strauß: Dissipation, Die Auflösung von Wort und Objekt",30
"Erinnern verhandeln, Kolonialismus im kollektiven Gedächtnis Afrikas und Europas ; [Die Last des Erinnerns ... unter diesem Titel fand im Juni 2005 ... an der Universität Lüneburg eine internationale Tagung statt]",90
"Die eingetragene Genossenschaft als wirtschaftlicher Sonderverein, zur Anwendbarkeit von Vorschriften des Vereinsrechts sowie des Rechts der Kapitalgesellschaften im Genossenschaftsrecht",34
Ressourcenaktivierung in der Psychotherapie,61
Karoline von Günderrode,53
"Controlling mit SAP, eine praxisorientierte Einführung - umfassende Fallstudie - beispielhafte Anwendungen",65
Modigliani und seine Zeit,75
"Die Heizerschule, Vorträge über die Bedienung und die Einrichtung von Dampfkesselanlagen",53
"Freiheitsschutz vor staatlicher Gesundheitssteuerung, grundrechtliche Grenzen paternalistischen Staatshandelns",34
"Leben als Politik, wie ganz normale Leute den Nahen Osten verändern",32
"Rechtsdogmatik und Wirtschaft, das richterliche Moderationsrecht beim sittenwidrigen Rechtsgeschäft im Rechtsvergleich - Bundesrepublik Deutschland - Schweiz - Österreich - Frankreich",33
Französische Schule,74
"Unerlaubte Handlungen, Schadensersatz und Schmerzensgeld",34
"[Jahrestagung des Arbeitskreises Sportökonomie e.V. am 23. und 24. April 2004 in Leipzig], Ökonomie Olympischer Spiele",79
"Studien zur Krankenhausgeschichte im 19. Jahrhundert im Hinblick auf die Entwicklung in Deutschland, Vorträge des Symposiums der Deutschen Gesellschaft für Krankenhausgeschichte e.V. vom 23. bis 24. Februar 1972 in Berlin",36
Grundzüge der deutschen Orthographie,43
Bildschirmtext-Lexikon,38
"Die Wunder der Sternenwelt, Ein Ausflug in den Himmelsraum",52
Fälle Europarecht,34
"Beiträge zur Berufs- und Wirtschaftspädagogik, Forschungsberichte der Herbsttagung 1996",30
"Beispiel: 25 Jahre Westdeutsche Kurzfilmtage Oberhausen, nebst e. Verz. d. Oberhausener Preisträger 1956 - 1979, [dieser Bd. entstand aus e. Tagung, welche d. LAG Massenkommunikation e.V. NRW gemeinsam mit d. Kath. Akad. Schwerte im Januar 1980 durchführte], Sprache des Kurzfilms",38
