Title,Class
Chemiefasern nach dem Viskoseverfahren (Reyon und Zellwolle),5
Kleist-Jahrbuch 2011,8
Schaffung geordneter Staatlichkeit nach bewaffneten Konflikten,3
"Die Küche, Lebenswelt - Nutzung - Perspektiven",6
"Die ""Annales""-Historiker und die deutsche Geschichtswissenschaft",9
Der Jahwist als Historiker,2
"Berbling, Frauenzell und die Pläne für St. Elisabeth in München, Böhmische Barockarchitektur in Bayern",7
Wörterbuch Technische Medizin,6
Alexander Calder & Fischli/Weiss,7
"Erfahrung und Deutung von Krieg und Frieden, Religion - Geschlechter - Natur und Kultur",9
Das Umweltlexikon,3
"Ausgewählte Kapitel, Klinische Angiologie",6
"Reisen in das Orientalische Indien, Wissen über fremde Welten um 1600",3
Pädagogisch-psychologische Diagnostik am Beispiel von Lernschwierigkeiten,3
"Sprache und kommunikative Kompetenz, theoretische und empirische Beiträge zur sprachlichen Sozialisation und Primärsprachdidaktik",3
"Regionale Integration in Afrika, Asien und Lateinamerika",3
"Coole Stofftaschen, vom Jutebeutel zum Designobjekt",7
"Rilke und die Magie des Ortes, von der Inspiration der Reisen in seiner Lyrik",8
Das zeitgenössische britische Künstlerdrama,8
Das Ingenieurwissen: Technische Mechanik,2
"Menschenrechtspolitik in den 1970er Jahren ; [dieser Band geht auf die Konferenz ""A new Global Morality? The Politics of Human Rights and Humanitarianism in the 1970s"" zurück, die im Juni 2010 am Freiburg Institute for Advanced Studies (FRIAS) stattfand], Moral für die Welt?",9
Werkverträge und Leiharbeit nach neuem Recht,3
"Transformationen, junge Erwachsene im Kontext von Generation und Migration",3
"Regionales Corporate Citizenship, gesellschaftlich engagierte Unternehmen in der Metropolregion Frankfurt-Rhein-Main",6
"Kontrolle als Verfassungsprinzip, Problemstudie zu einer legitimationsorientierten Theorie der politischen Kontrolle in der Verfassungsordnung des Grundgesetzes",3
"Die Elephantenuhr, Roman",8
Kommentar zur (Muster-)Berufsordnung für die in Deutschland tätigen Ärztinnen und Ärzte - MBO-Ä 1997,3
58.-59. Jahresbericht des Sonnblick-Vereines für die Jahre 1960-1961,5
"Europäisches Privatrecht, die Rechtsvergleichung",3
"78 Übungskarten mit Sprech- und Stimmübungen für den perfekten Auftritt, Auf dem Weg zum TOP-Sprecher",1
"DDR-Opposition 1986 - 1989 ; mit Texten aus den ""Umweltblättern"", Störenfried",9
"Klausur- und Übungsaufgaben mit vollständigen Musterlösungen, Prüfungstrainer Physik",5
Transformationen des Phaethon-Mythos in der deutschen Literatur,3
"Der Weltkrieg 1914 - 1918, Ereignis und Erinnerung ; [Ausstellung, Ausstellungshalle von I. M. Pei, 13. Mai bis 16. August 2004, Deutsches Historisches Museum, Berlin]",9
Neuere Methoden und Ergebnisse der Ergodentheorie,5
"Der junge Mensch und seine Eltern, Lehrer und Vorgesetzten, zum Problem des Verstehens und der Führung im Jugendalter",3
"Portfolio - Kompetenzen - Standards, neue Wege in der Lehrerbildung für berufsbildende Schulen ; [Tagung im Rahmen des Modellversuchs FiT an der Universität Paderborn]",3
"Migration als soziale Herausforderung, historische Formen solidarischen Handelns von der Antike bis zum 20. Jahrhundert ; eine wissenschaftliche Tagung 28. und 29. Januar 2010 im Haus der Geschichte Baden-Württemberg",9
"Giftige Pflanzen für Klein- und Heimtiere, Pflanze erkennen - Gift benennen - Richtig therapieren",5
Finanzierungstheorie und Unternehmenspolitik,6
"Literatur und Religiosität, Untersuchungen zu deutschsprachiger Gegenwartsliteratur",8
Die elektronische Datenverarbeitung im Bibliothekswesen,0
"Stieglitz' New York, sein Bild der Stadt im Wandel",7
Soziale Entschädigung als Teilsystem kollektiven Schadensausgleichs,3
"Mezzanine Finance, neue Perspektiven in der Unternehmensfinanzierung",3
Die Fabrikation pharmazeutischer und chemisch-technischer Produkte,5
"Handbuch Erzählliteratur, Theorie, Analyse, Geschichte",8
"Mersus, der Filmkritiker Wolfgang Duncker",7
Staat und Revolution in Sowjetrußland 1917 - 1922/23,9
Beiträge zur sozialdemokratischen Wirtschaftspolitik,3
"Beiträge der Berliner China-Tagung 1991, Frauenstudien",3
"Performative Religionsdidaktik, Religionsästhetik - Lernorte - Unterrichtspraxis",2
"Rüstungskontrollpolitik, Stand und künftige Entwicklung",3
"Das Recht der Kreditsicherung in Zentral- und Osteuropa, Jubiläumstagung der Forschungsstelle (2007 - 2012) am 8. und 9. November 2012 in Wien",3
"Religion als Gegenstand der Philosophie, Tagung der Arbeitsgemeinschaft Deutschsprachiger Philosophiedozenten im Studium der Katholischen Theologie vom 2. bis 5. Januar 1996, Stuttgart-Hohenheim",2
"Internationale Strafgerichtsbarkeit - Status quo und Perspektiven, Strafverfolgung und Strafverteidigung vor internationalen Strafgerichtshöfen",3
"Lese-Zeichen, Semiotik und Hermeneutik in Raum und Zeit ; Festschrift für Peter Rusterholz zum 65. Geburtstag",8
Kommentar zur Musterberufsordnung der deutschen Ärzte (MBO),3
Einführung in die Quantenmechanik und ihre Anwendungen,5
"Nachhaltiges Personalmanagement, eine neue Perspektive und empirische Exploration des Human Resource Management",6
"Christa Wolf-Handbuch, Leben - Werk - Wirkung",8
"Bilanz und Perspektiven der Forschung, Säkularisierung, Dechristianisierung, Rechristianisierung im neuzeitlichen Europa",3
"Sozietäten, Netzwerke, Kommunikation, neue Forschungen zur Vergesellschaftung im Jahrhundert der Aufklärung ; [Tagung 'Sozietäten, Netzwerke, Kommunikation' im November 2000 am Interdisziplinären Zentrum für die Erforschung der Europäischen Aufklärung der Martin-Luther-Universität Halle-Wittenberg]",3
"Interne Evaluation zwischen bildungspolitischen Vorgaben und individueller Entwicklung der Einzelschule, eine empirische Studie an beruflichen Schulen",3
"Lexikon der englischen Umgangssprache ; [englisch-deutsch], Slang",4
": Sammlungskatalog, Das Jahrhundert moderner Skulptur",0
"zum Alltag mit Körperbehinderung in Paarbeziehungen, »Ein Stück normale Beziehung«",3
"Eschatologie im ägyptischen Mönchtum, die Rolle christlicher eschatologischer Denkvarianten in der Geschichte des frühen ägyptischen Mönchtums und seiner sozialen Funktion",2
"Die antike Theorie der Organisation staatlicher Macht, Studien zur Geschichte der Gewaltenteilungslehre",3
"Islamisches Minderheitenrecht, Yūsuf al-Qaraḍāwīs Konzept des fiqh al-aqallīyāt",3
Zurichtung und Prüfung des Leders,6
"Praxis Kulturmanagement, Systemisches Arbeiten für Kulturmanager",3
"Das Gehirn, ein Lehrbuch der funktionellen Anatomie für die Psychologie",6
Rechtsphilosophische Grundbegriffe,3
Lebenszykluskosten alternativer Verfügbarkeitsgarantien im Anlagenbau,6
"Erneuerbare-Energien-Gesetz, Handkommentar",3
"Unter dem Pflaster von Speyer, archäologische Grabungen von 1987 - 1989",9
"Ethnische Minderheiten in Europa, ein Lexikon",3
Aus den Memoiren des Marschalls von Bassompierre,5
"Krankheiten großer Musiker und Musikerinnen, Reflexionen am Schnittpunkt von Musikwissenschaft und Medizin",7
"Aufklärung, Liberalismus, Idealismus, Sozialismus, Übergang zur industriellen Gesellschaft, Geschichte der Soziologie 1",3
": ein Blick auf den deutschen evangelisch-lutherischen Smolenski-Friedhof und in die europäische Kulturgeschichte, Deutsche in St. Petersburg",9
"1.800 Begriffe nachschlagen, verstehen, anwenden, Kompakt-Lexikon Wirtschaftstheorie",3
"Beiträge Hermann Conrings in der Diskussion um die Reichsverfassung des 17. Jahrhunderts., De Vicariatus controversia.",3
"Die Weisheit der Bienen, Erstaunliches über das wichtigste Tier der Welt",5
"Sprach- und Fachlernen im naturwissenschaftlichen Unterricht, Umgang von Lehrpersonen in soziokulturell heterogenen Klassen mit Bildungssprache",4
Evolutionstheorie und ethische Fragestellungen,2
Biologie der Realität,1
Die Fixierung des modernen Wissenschaftsideals durch Laplace,5
"Bahnhofsbuchhandel, von der Versorgung mit Reiseliteralien zum Premiumhandel für Zeitungen und Zeitschriften",0
Wörterbuch der Analogien im russischen und deutschen Wortschatz mit Bazi-Regeln,4
"Entwicklung und erste Validierung eines Fragebogens zur Messung von Presence, Presence messen in laborbasierter Forschung mit Mikrowelten",1
"Anne Nissen, Gezeiten ; Rauminstallationen, Skulptur, Wandarbeiten ; [anlässlich der Ausstellung ""Gezeiten"" von Anne Nissen, 13. September bis 16. November 2003 in der Kunsthalle Dominikanerkirche in Osnabrück]",7
"Journalistisches Texten, sprachliche Grundlagen für professionelles Informieren",0
Die Götter der Griechen,2
"Ein Kampf für das Recht der Musen, Leben und Werk von Karl Christian Müller alias Teut Ansolt ; (1900 - 1975)",4
"Theorie der feinen Leute, eine ökonomische Untersuchung der Institutionen",3
"Bleibe im Lande, und nähre dich redlich!, zur Geschichte der pfälzischen Auswanderung vom Ende des 17. bis zum Ausgang des 19. Jahrhunderts",3
Ludwig Otto Hesse's Gesammelte Werke,5
"Stefan Zweig, das Leben eines Ungeduldigen",8
"Orte des Selbststudiums, eine empirische Studie zur zeitlichen und räumlichen Organisation des Lernens von Studierenden",3
"Molekulare Strahlenbiologie, Vorlesungen über die Wirkung ionisierender Strahlen auf elementare biologische Objekte",5
Föderative Gleichheit,3
"Trinität und Gemeinschaft, eine ökumenische Ekklesiologie",2
ESWT und Sonographie der Stütz- und Bewegungsorgane,6
"Dialog-Typen und Prozess im interreligiösen Lernen, Religion in Bewegung",2
Neue Aufgaben der Hochschulen,0
"Lateinische Fassung von 1553 und deutsche Fassung von Burkhard Waldis von 1555, Regnum Papisticum",8
"Grundlagen einer raumtheoretischen Stadtsoziologie, Vom Raum aus die Stadt denken",3
"Eine Einführung aus sozial-ökologischer Perspektive, Mikroökonomik",3
"Das Risikoparadox, warum wir uns vor dem Falschen fürchten ; [was uns wirklich bedroht]",3
Der tracheotomierte Patient,6
"Autobiographik bürgerlicher Frauen, zur Geschichte weibl. Selbstbewusstwerdung",8
"Technologiepolitik im internationalen Vergleich, Wettlauf um die Zukunft",3
"Dokumente und Einführung, Rechtfertigung im ökumenischen Dialog",2
Lessing und die Bibliothek,0
"Antiochia in der Spätantike, Prolegomena zu einer archäologischen Stadtgeschichte",9
"Electronic Commerce - Informations-, Kommunikations- und Mediendienste, Handbuch zum Internetrecht",3
Kulturgeographischer Wandel in Nordost-Afghanistan seit dem 19. Jahrhundert,9
Bertolt Brecht: Epoche - Werk - Wirkung,8
"Europa auf dem Weg zum Mehrheitssystem, Gründe und Konsequenzen nationaler und parlamentarischer Integration",3
"Reformoptionen für das kommunale Schuldenmanagement, [... Vorträge einer Tagung..., die im November 2003 unter dem Titel ""Reformoptionen für das kommunale Schuldenmanagement"" in Kassel stattgefunden hat]",3
"Einführung in Theorie und Politik, Energiewirtschaft",3
"Piraten, Kaper und Korsaren im Mittelmeer, die Darstellung der nordafrikanischen Barbaresken in der periodischen deutschen Presse des 18. Jahrhunderts",9
"Der Deutsche Werkbund und seine Mitglieder 1907 - 2007, ein Beitrag des Deutschen Werkbunds zur Kulturhauptstadt Ruhr im Jahr 2010",7
"Männergewalt gegen Frauen beenden, Strategien und Handlungsansätze am Beispiel der Münchner Kampagne gegen Männergewalt an Frauen und Mädchen/Jungen",3
"Rechtsontologie und juristische Argumentation, zu den ontologischen Implikationen juristischen Argumentierens",3
"Bildungsberatung, eine Einführung für Studierende",3
Die aktive und die kontemplative Seite der Freiheit,1
"Lebensmittelhandel in Bayern, Strukturbild und Entwicklungstrends",3
"Portugal, räumliche Dimension und Abhängigkeit ; mit 96 Tabellen",9
"Der ""Mann-Zeichen-Test"" in der detailstatistischen Auswertung nach Ziler",1
"Dem Leben neu vertrauen, den Sinn des Trauerns durch die fünf Stadien des Verlusts finden",1
"Controlling von Lehr-/Lernprozessen, Evaluation eines dualen Ingenieurstudiengangs",6
Struktur des Bankwesens in der Tschechoslowakei (ČSSR),3
"Eichmann in Jerusalem, ein Bericht von der Banalität des Bösen",3
"Zwischen fristgerechter und verspäteter Einschulung, die Einschulungsentscheidung und ihre Bewährung aus Elternsicht",3
"Sprachliche Normen im Spannungsfeld von Sprachwissenschaft, Sprachöffentlichkeit und Sprachdidaktik, Wie normal ist die Norm?",4
Rhythmische und schwach rhythmische Abbildungen,5
Medizinproduktegesetz (MPG),3
"Weil sie wirklich lernen wollen, das Altinger Konzept. Grund- und Hauptschule mit Werkrealschule Altingen",2
"Gottes Menschenwort, für ein humanistisches Verständnis des Koran",2
"Datenqualitätsmetrik für Informationsprozesse, [Datenqualitätsmanagement mittels ganzheitlicher Messung der Datenqualität]",0
Festschrift für Horst Hagen,3
"Das übergangene Selbst, pädagogische Perspektiven zur Selbstkonzeptforschung",1
Die Physiologie des Wachstums und der Bewegungen,5
Investitionsentscheidungen und Kapitalmarkttheorie,3
"H. I. F. Biber, Requiem à 15, Untersuchungen zur höfischen, liturgischen und musikalischen Topik einer barocken Totenmesse",7
"Zur Sprache befreit - diakonische Christologie, theologischer Umgang mit dem Leiden",2
Ausgewählte Enumerationsstrategien zur Lösung ganzzahliger linearer Optimierungsprobleme,5
"Die Kirche Armeniens, Eine Volkskirche zwischen Ost und West",2
"Die Biblische Botschaft, Pastelle",7
"Integrierte Schadenanalyse, Technikgestaltung und das System des Versagens",6
"Verbände in staatsnahen Gremien, die politische Soziologie der funktionalen Repräsentation",3
"Die Funktion des britischen Parlaments und die Mitgliedschaft in den Europäischen Gemeinschaften, zur Bedeutung der Parlamentssouveränität für die britische Verfassungsordnung und der Vorrang des EG-Rechts",3
"Akupunktur bei psychischen Erkrankungen, Anwendung von chinesischer Medizin in der Psychiatrie und Psychotherapie",6
Funktionelle Morphologie und Anatomie der Pflanzen ; mit 26 Tabellen,5
"Grundlagen, Vor- und Nachsorge, Langzeitüberwachung, Nierentransplantation",6
"Aufklärung als Disziplinierung, Studien zum Diskurs des Wissens in Intelligenzblättern und gelehrten Beilagen der zweiten Hälfte des 18. Jahrhunderts",1
Einführung in das Geschichtsstudium,9
"Flucht und Vertreibung der Deutschen, Voraussetzungen, Verlauf, Folgen",9
"Die Kompetenzen nach dem Vertrag von Lissabon, unter besonderer Berücksichtigung der Zuständigkeiten im Bereich der Politiken Grenzkontrollen, Asyl und Einwanderung des Raums der Freiheit, der Sicherheit und des Rechts",3
Entwicklungspsychologie,1
"Angleichung des materiellen und des internationalen Privatrechts in der EU =, Harmonisation of substantive and international private law ; [Beiträge ... einer Tagung der Europäischen Rechtsakademie im Oktober 1999 ...]",3
"Anmerkungen zur Neufassung des Radio Bremen-Gesetzes, Rundfunkfreiheit durch Rundfunkorganisation",3
"Durchführung - Ergebnisse - Perspektiven, Hochschuldidaktische Weiterbildung an Fachhochschulen",3
"Vielerlei Städte, der Stadtbegriff",9
"Allgemeinmedizin und Praxis, Anleitung in Diagnostik, Therapie und Betreuung. Facharztprüfung Allgemeinmedizin",6
"Alter in der Antike, die Blüte des Alters aber ist die Weisheit ; Katalog zur Ausstellung im LVR-LandesMuseum Bonn 25.2.2009 - 7.06.2009",7
"Wandlungen musikalischer Strukturen im Werke Thomas Manns, vom Leitmotiv zur Zwölftonreihe",8
"Christoph Graupner, Hofkapellmeister in Darmstadt 1709 - 1760 ; mit Beiträgen zu Graupners Leben und Werk",7
"Das Petrusevangelium und die Petrusapokalypse, Die griechischen Fragmente mit deutscher und englischer Übersetzung (Neutestamentliche Apokryphen I)",2
"O tempora, o mores!, römische Werte und römische Literatur in den letzten Jahrzehnten der Republik",8
Zur Semantik der kopulativen Verben des Englischen,4
Abbildung von Lernwegen,3
"Rekrutierung, Arbeits- und Lebensverhältnisse ausländischer Arbeitskräfte beim Bau des Mittellandkanals im Osnabrücker Land ; 1910 - 1916, Saisonarbeit am Kanal",3
"Privatisierung natürlicher Monopole im Bereich von Bahn, Post und Telekommunikation",3
"Grundbegriffe der Grammatik, Methoden und Prinzipien der grammatikalischen Beschreibung in Synchronie und Diachronie",4
Der Zeitfaktor im öffentlichen Wirtschaftsrecht,3
"(§ 87 Abs. 1 Nr. 6 BetrVG), Rechtliche Kriterien für Inhalt und Umfang der Mitbestimmung des Betriebsrates bei ""technisierter Überwachung""",3
"Edle Arznei für den Alltag, Herbert Eulenbergs Düsseldorfer Morgenfeiern und die Romantikrezeption um 1990",8
"Neue Fragen des deutschen und internationalen Insolvenzrechts, insolvenzrechtliches Symposion der Hanns-Martin Schleyer-Stiftung in Kiel 10./11. Juni 2005",3
"Die Fiktionen der ""science"" auf dem Wege in das 21. Jahrhundert",0
"Datenverarbeitung im Hochschulbereich der USA, Stand und Entwicklungstendenzen",3
"Die Schlußverse von King Lear, Text-, Interpretations- und Übersetzungsprobleme",0
"Ansätze zur abnehmerorientierten Werkstoffauswahl im Rahmen des Produktentstehungsprozesses, Dargestellt am Beispiel nichttragender Außenwände im industrialisierten Wohnungsbau",3
Die Zeit Speners. Das Leben Speners. Die Theologie Speners,2
"Essays aus der amerikanischen Literaturkritik, Psychoanalyse und das Unheimliche",8
"Gesetzgebung in antiken Gesellschaften, Israel, Griechenland, Rom ; [Symposion ... im Herbst 2005 auf Gut Castelen in Augst bei Basel]",3
"Der Preis des Krieges, Gespräche über die Zusammenhänge von Wirtschaft und Krieg",3
"Skaumo. Schelmenlied, zwei Erzählungen",8
"Die Salier, das erste deutsche Königshaus",9
Biene und Honig als Symbol des Dichters und der Dichtung in der griechisch-römischen Antike,4
"Entrepreneurship, Gründung und Wachstum von kleinen und mittleren Unternehmen",6
"Dschihadismus, Materialien",2
"Deutsche Amerika-Bilder, zu den Intellektuellen-Diskursen um die Moderne 1900 - 1950",3
"SAP BW - Planung und Simulation, [Planungsumgebung, Erfassungslayouts, Planungsfunktionen und Web Interfaces in SAP BW-BPS erfolgreich nutzen ; Basiswissen für die tägliche Arbeit ; praxiserprobte Lösungen, Schritt für Schritt erklärt]",0
Das Buch Genesis,2
"Forderungen zur Novellierung des Bundesdatenschutzgesetzes, Ziele und Mittel des Datenschutzes",3
"Der Deutsche Industrie- und Handelskammertag 1861 - 2011, der Spitzenverband der Industrie- und Handelskammern im Wandel der Zeit",3
Klinikmanual Innere Medizin,6
"Souveränität, Partizipation und absolutistischer Kleinstaat, die Grafschaft Schaumburg-(Lippe) als Beispiel",9
"Geschichtsinteresse und historischer Diskurs, ein Beitrag zur Geschichte der französischen Geschichtswissenschaft im 19. Jahrhundert",9
Was behinderte Kinder krank macht,3
"Grammatik und Sprachverarbeitung, zur Verarbeitung syntaktischer Ambiguitäten",4
"Erster Teil Grundoperationen - Stöchiometrie, Rechnen in der Chemie",5
"Grundgesetz und deutsche Verfassungsrechtsprechung im Spiegel ausländischer Verfassungsentwicklung, Landesberichte und Generalbericht d. Tagung für Rechtsvergleichung 1989 in Würzburg",3
"Kultur und Gesellschaft, René König, dem Begründer der Sonderhefte, zum 80. Geburtstag gewidmet",9
"Essays, Unsere Wagner: Joseph Beuys, Heiner Müller, Karlheinz Stockhausen, Hans Jürgen Syberberg",7
"Das Eigentum als subjektives Recht, zugleich ein Beitrag zur Theorie des subjektiven Rechts",3
"Kirchenväterzitate in der Abendmahlskontroverse zwischen Oekolampad, Zwingli, Luther und Melanchton, Legitimationsstrategien in der inner-reformatorischen Auseinandersetzung um das Herrenmahl",2
Aspekte des französischen Desillusionsromans,8
"Offene Systeme in offene Bibliotheken!, Propagierung, Bedeutung, Auswirkungen, Probleme ; Wissenschaftliches Fortbildungsseminar in Lochau, Landesbildungszentrum Schloss Hofen, 28. - 30.4.1993",0
"Gedichte, Lernstationen inklusiv : differenzierte Materialien für den inklusiven Deutschunterricht",3
"Bewertung und Marktattraktivität, Die Immobilien-AG",3
"Epistemik und Evidentialität bei Modalverb, Adverb, Modalpartikel und Modus ; [Aufsätze...wurden...anlässlich einer internationalen Tagung der italienischen Germanisten vom 14. - 16. Februar 2008 an der Universität zu Rom vorgetragen], Modalität",4
"Generierung, Etablierung, Transformation, Semantik der Gelassenheit",4
"Formen der Kooperation in den Geisteswissenschaften, Symphilologie",0
"Naturschutz und Landschaftspflege im Kreise Aachen 1816-2004, Umweltschutz als kommunale Aufgabe",3
"Die deutsche Sprache in der Gegenwart, Festschrift für Dieter Cherubim zum 60. Geburtstag",4
"Philosophie und Essayistik bei Friedrich Schiller, Subordination - Koordination - Synthese: philosophische Begründung und begriffliche Praxis der philosophischen Essayistik Friedrich Schillers",8
"Verantwortung als Staatsprinzip, ein neuer Schlüssel zur Lehre vom modernen Rechtsstaat",3
"Analyse zur Generierung von Erfolgsfaktoren, Projektentwicklung nutzungsgemischter Quartiere",3
Wissenschaftsgeschichte und naturwissenschaftlicher Unterricht,5
"Lehrtexte und Arbeitsmaterialien, Politik",5
Katholiken und Protestanten in den Aufbaujahren der Bundesrepublik,2
"Allegorie und Eros, Texte von und mit Albert Paris Gütersloh",8
"Berechnungen und Anwendungsfelder für die Finanzanalyse, Cash-flow und Unternehmensbeurteilung",6
"Gewißheit vor dem Nichts, eine Antithese zu den theologischen Entwürfen Wolfhart Pannenbergs und Jürgen Moltmanns",2
"Ereignisse zwischen Öffentlichkeit und Latenz, Signaturen des Geschehens",0
Der Runde Berg bei Urach,9
"Armenfürsorge und Wohltätigkeit, ländliche Gesellschaften in Europa, 1850 - 1930 = Poor relief and charity",3
Deutsche Lebensläufe in Autobiographien und Briefen,9
Lehrbuch der psychologischen Diagnostik,6
"Kulturelle Identität durch Musik?, das Burgenland und seine Nachbarn ; Bericht über das Symposium der Universität für Musik und Darstellende Kunst Graz, Institut Oberschützen, Oberschützen, 13. - 15. April 2007",7
"Entstehung, Radikalisierung und Praevention, Salafismus in Deutschland",2
Der Nemo-Tenetur-Grundsatz im Steuerstrafverfahren,3
Die Flechten,5
"Beeinflussung der Standortwahl internationaler Unternehmen durch professionelles Standortmarketing der Regionen, Standortwahl und Standortmarketing",1
Der verfassungsrechtliche Familienschutz und das System des Einkommensteuerrechts,3
": systematischer Kommentar zum Strafgesetzbuch, SK-StGB",3
"eine Einführung, Ökologie mariner Sedimente",5
"Deutsche Syntax deklarativ, Head-Driven Phrase Structure Grammar für das Deutsche",4
"Aneignung und Erhaltung des baulichen Erbes der Nachkriegsmoderne, Denkmal Ost-Moderne",7
"Satiren, Zibulsky oder Antenne im Bauch",8
"Eine kausalanalytische Untersuchung, Mitarbeiterorientierung in ganzheitlichen Qualitätsmanagementansätzen",6
"After-Sales, der Service macht den Gewinn ; wie sie Produkte erfolgreich mit Dienstleistungen verbinden",6
"Aggressionsentwicklung zwischen Normalität und Pathologie, mit 22 Tabellen",1
"Kampf um Wörter?, politische Begriffe im Meinungsstreit",3
"Flucht und Rettung eines jüdischen Ehepaares im Dritten Reich, Lichter im Dunkel",9
"Handbuch Schulbibliothek, Planung, Betrieb, Nutzung",0
Das intellektuelle Europa der Jahrhundertwenden,8
"Der zündende Funke, Innovationen fördern als Weg zu sauberer und bezahlbarer Energie für alle",3
"Buxtehude-Werke-Verzeichnis ; (BuxWV), Thematisch-systematisches Verzeichnis der musikalischen Werke von Dietrich Buxtehude",0
"Integration und Selbstbehauptung in einem fremden Land, Russische Juden in Deutschland",3
"Der Staat als Integration, Eine Prinzipielle Auseinandersetzung",3
Isaak ben Abraham aus Troki im christlich-jüdischen Gespräch der Reformationszeit,2
"Ernährungslehre kompakt, Kompendium der Ernährungslehre für Studierende der Ernährungswissenschaft, Medizin und Naturwissenschaften und zur Ausbildung von Ernährungsfachkräften ; mit 74 Tabellen und mehr als 140 Übungsaufgaben und -antworten",6
"Das Staatsangehörigkeitsprinzip in Europa, die Vereinbarkeit der kollisionsrechtlichen Staatsangehörigkeitsanknüpfung mit dem gemeinschaftsrechtlichen Diskriminierungsverbot",3
"Die azurblauen Zeilen, eine Sammlung von Gedichten des Sohrab Sepehri",4
"Optik oder Abhandlung über Spiegelungen, Brechungen, Beugungen und Farben des Lichts",5
Grundlagen der Marktforschung,6
Die Reformation und die Künste,9
Gedichte von Ernst Jandl,8
Die Rolle der Tag-JHWHs-Dichtungen im Dodekapropheton,2
"Wertlose Wahrheit, zur Identität und Relevanz des christlichen Glaubens",2
"Dem ganzen Geschlecht nützlich und rühmlich, Reichspfennigmeister Zacharias Geizkofler zwischen Fürstendienst und Familienpolitik",9
"Audience development, Kulturmanagement, kulturelle Bildung, Konzeptionen und Handlungsfelder der Kulturvermittlung",7
"Der urheberrechtliche Schutz von Computerprogrammen, eine problemorientierte Untersuchung des Werkbegriffs nach schweizerischem und internationalem Urheberrecht",3
"Register – Personen, Erscheinungsorte, Regionen, Österreichische Retrospektive Bibliographie. Österreichische Zeitungen 1492–1945: Reihe 2. Band 4: Bibliographie der österreichischen Zeitungen 1621–1945",0
"Empfehlungen zur Entwicklung der Agrarwissenschaften in Deutschland im Kontext benachbarter Fächer (Gartenbau-, Forst- und Ernährungswissenschaften)",6
"Werke, griechisch und deutsch",8
Das 20. Jahrhundert,3
Der weibliche Raum in der Migrationsliteratur,8
"Begriff - Geschichte - Typologie, Schreibtischtäter",9
Kreative Literaturgeschichte,8
"Arbeit im Mittelalter, Vorstellungen und Wirklichkeiten",3
"Landesvaterdemokratie, die Regierungsstile der Ministerpräsidenten Bernhard Vogel und Kurt Beck",3
"Kommentar ; systematischer Erlaß unter besonderer Berücksichtigung des Umweltschutzes mit Rechts- und Verwaltungsvorschriften zur Planfeststellung, zugleich Erlaß der Vorschriften über Planung, Planfeststellung und Enteignung des Bundesfernstraßengesetzes (FStrG) und der Vorschriften über die Planfeststellungsverfahren (§§ 72 - 78) des Verwaltungsgesetzes (VwVfG), Planfeststellung für den Straßenbau",3
"Sport, Spiel, Trends, interdisziplinär, innovativ, international ; Abstractband zum 9. Symposium der DVS-Kommission Sportspiele vom 24. - 26. September 2014 in Kassel",7
"Erfahrungen, Politiken, Subjekte, Öffentlichkeiten und Geschlechterverhältnisse",3
Gespräche mit Ingmar Bergman,4
Islamische Schiedsgerichtsbarkeit,3
Liebe und Gesellschaft,8
"Die ""Gruppe 1925"", Geschichte und Soziologie einer Schriftstellervereinigung",8
"Unternehmensnachfolge im deutschen Mittelstand, Wirtschaftspolitische und unternehmerische Herausforderungen",3
"Zwischen Integration und Rückwanderung, türkische Wohnbevölkerung in der Bundesrepublik Deutschland : Tagungsbericht des ITZ, Innovationsförderungs- und Technologietransfer-Zentrums der Hochschulen des Ruhrgebiets vom 23. - 25.11.1982 in Essen",3
"Vieweg Handbuch Kraftfahrzeugtechnik, mit 122 Tabellen",6
Gesundheitsökonomische Evaluationen,3
"Friedrich der Grosse, verehrt, verklärt, verdammt ; [Ausstellung im Deutschen Historischen Museum vom 21. März - 26. August 2012]",9
"Essays, Vermächtnis",3
Gesucht: Kulturmanager,7
Zeitarbeit als Chance für arbeitslose Menschen?,3
Praktische Ethik,1
"Virtual private networks, ausgewählte telekommunikations- und vertragsrechtliche Probleme unter besonderer Berücksichtigung des neuen Rechtsrahmens für elektronische Kommunikationsnetze und -dienste",0
Die Sünde in der Theologie Rudolf Bultmanns,2
Die Renaissance der deutschen Renaissance,7
Verbesserungsstrategien für den Workflow-Designprozess,0
"Chemische Konstitution, Eine Einführung in die Theorie der chemischen Bindung",5
Gerechtigkeit im gesellschaftlichen Diskurs des späteren Mittelalters,9
Gemeinnützigkeits- und Spendenrecht,3
"Lust und Freiheit, die Geschichte der ersten sexuellen Revolution",3
"Praxis der HOAI, ein Leitfaden für Architekten und Ingenieure, Sachverständige, Bauherren und deren Berater",3
"Stakeholder-orientierte Modellierung und Analyse der Unternehmensarchitektur, unter besonderer Berücksichtigung der Geschäfts- und IT-Architektur",6
"United States Supreme Court und Bundesverfassungsgericht, die Bedeutung des United States Supreme Court für die Errichtung und Fortentwicklung des Bundesverfassungsgerichts = United States Supreme Court and Federal Constitutional Court of Germany",3
Gärten des Mittelalters,6
"Aspekte nationaler und sozialer Entwicklung in Ostmittel- und Südosteuropa ; Festgabe zum 60. Geburtstag, Nationalismus, Staatsgewalt, Widerstand",9
